Device Information:,,,,,,,,,,,,,,,,,,,
Name:,AGRICULTR - 2493304,,,,,,,,,,,,,,,,,,
Model:,5500AGL,,,,,,,,,,,,,,,,,,
Serial:,2493304,,,,,,,,,,,,,,,,,,
Firmware:,1.49,,,,,,,,,,,,,,,,,,
Profile Version:,0.09,,,,,,,,,,,,,,,,,,
Hardware Version:,Rev 14,,,,,,,,,,,,,,,,,,
LiNK Version:,1.04.04,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Air Flow,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill,Delta T,Unknown,Unknown
12/08/2025 17:46,33.9,21.4,33.8,953.7,506,953.7,0,35,15.8,1348,0,0,0,308,308,33.9,12.5,80.3,80.8
12/08/2025 17:47,33.9,21.4,33.6,953.7,506,953.7,0,35,15.7,1347,0,0,0,308,308,33.9,12.5,80.2,80.7
12/08/2025 17:47,33.9,21.3,33.5,953.7,506,953.7,0,34.8,15.6,1344,0,0,0,311,312,33.8,12.6,80.2,80.7
12/08/2025 17:48,33.8,21.3,34,953.7,506,953.7,0.4,34.8,15.7,1341,0,0.3,0.2,296,297,33.7,12.5,80.2,80.6
12/08/2025 17:48,33.5,21.8,36.4,953.7,506,953.7,0.6,35.1,16.6,1337,0.1,0.4,0.4,47,47,33.5,11.7,80.3,80.7
12/08/2025 17:49,33.1,21.7,37.5,953.7,506,953.6,0.7,34.7,16.7,1328,0.1,0.2,0.7,341,342,33.1,11.4,80.1,80.4
12/08/2025 17:49,32.8,21.6,38,953.5,507,953.6,0.5,34.3,16.6,1316,0,0.3,-0.4,217,218,32.8,11.2,79.8,80
12/08/2025 17:50,32.4,21.5,39.4,953.5,507,953.6,0.6,33.8,16.8,1301,0.1,0.6,-0.2,110,110,32.3,10.9,79.5,79.6
12/08/2025 17:50,32.8,21.8,39,953.5,507,953.5,1.2,34.5,17,1318,0.1,0.4,-1.1,160,160,32.8,11,80,80.1
12/08/2025 17:51,31.1,20.7,40,953.5,506,953.6,4.3,31.6,15.9,1254,0.4,2.5,-3.5,143,143,31,10.3,78,78
12/08/2025 17:51,30.6,20.7,41.6,953.7,506,953.6,3.4,31.3,16.1,1241,0.3,1.2,-3.2,159,159,30.6,9.9,77.8,77.6
12/08/2025 17:52,31.1,21.2,42.1,953.5,507,953.6,2.9,32.1,16.8,1261,0.3,1.9,-2.2,144,145,31.1,9.9,78.5,78.4
12/08/2025 17:52,32.6,22.4,42,953.5,507,953.6,0.6,34.8,18.1,1317,0.1,0.3,-0.5,141,142,32.6,10.2,80.3,80.3
12/08/2025 17:53,32,21.4,39.8,953.5,506,953.6,1.9,33.3,16.6,1290,0.2,1.7,-0.8,118,119,32,10.6,79.2,79.2
12/08/2025 17:53,32,21.4,40,953.7,506,953.6,3.1,33.4,16.7,1290,0.3,1.5,-2.7,158,159,32,10.6,79.2,79.2
12/08/2025 17:54,30.6,20.7,41.9,953.7,506,953.7,3.6,31.3,16.2,1239,0.3,2.3,-2.8,142,142,30.6,9.9,77.8,77.6
12/08/2025 17:54,30.4,20.9,43.6,953.7,506,953.7,1.8,31.1,16.6,1234,0.2,1.2,-1.3,136,136,30.3,9.5,77.8,77.5
12/08/2025 17:55,31,21.5,44,953.7,506,953.7,1.4,32.3,17.4,1259,0.1,1.1,-0.9,123,124,31,9.5,78.7,78.5
12/08/2025 17:55,30.4,20.9,43.5,953.7,506,953.7,2.1,31.3,16.6,1236,0.2,1.5,-1.4,135,136,30.4,9.5,77.8,77.6
12/08/2025 17:56,31,21.5,44.4,953.7,506,953.7,0,32.3,17.5,1258,0,0,0,131,132,31,9.5,78.7,78.5
12/08/2025 17:56,31.6,21.7,42.7,953.7,506,953.6,0.5,33.2,17.4,1280,0,0.3,-0.3,134,134,31.6,9.9,79.2,79.1
12/08/2025 17:57,32.2,21.9,41.6,953.5,506,953.6,0,34,17.5,1301,0,0,0,136,137,32.2,10.3,79.7,79.7
12/08/2025 17:57,31.7,21.3,40.8,953.7,506,953.7,1.6,32.9,16.8,1279,0.2,1.2,-1.1,133,133,31.7,10.4,79,79
12/08/2025 17:58,31,21,41.8,953.7,506,953.7,0.6,31.9,16.5,1255,0.1,0.5,-0.3,124,125,31,10,78.3,78.2
12/08/2025 17:58,32,21.7,41.5,953.7,506,953.7,0.5,33.4,17.3,1290,0,0.4,-0.3,124,125,31.9,10.3,79.4,79.4
12/08/2025 17:59,31.9,21.5,41.1,953.7,506,953.7,1,33.2,17,1286,0.1,0.8,-0.6,124,125,31.8,10.4,79.2,79.2
12/08/2025 17:59,30.9,20.8,41.4,953.7,506,953.7,2.1,31.5,16.3,1248,0.2,1.5,-1.5,144,145,30.8,10.1,78.1,77.9
12/08/2025 18:00,30.1,20.5,42.7,953.7,506,953.7,2.3,30.7,16.1,1222,0.2,1.5,-1.7,138,138,30.1,9.6,77.3,77.1
12/08/2025 18:00,30.4,20.9,43.7,953.7,506,953.7,0.8,31.1,16.6,1233,0.1,0.5,-0.6,142,143,30.3,9.4,77.8,77.5
12/08/2025 18:01,30.6,21,43.4,953.7,506,953.7,0.7,31.4,16.7,1240,0.1,0.6,-0.5,131,131,30.5,9.6,78,77.8
12/08/2025 18:01,31.1,21.3,43.2,953.7,506,953.7,1,32.1,17.1,1259,0.1,0.8,-0.6,130,130,31,9.8,78.6,78.4
12/08/2025 18:02,30.9,21.1,42.7,953.7,506,953.7,1.2,31.9,16.8,1254,0.1,1,-0.7,128,128,30.9,9.8,78.3,78.2
12/08/2025 18:02,31.4,21.4,42.2,953.7,506,953.7,0.9,32.6,17.1,1271,0.1,0.7,-0.5,128,129,31.4,10,78.9,78.8
12/08/2025 18:03,31.4,21.4,42,953.7,506,953.7,1.1,32.6,17,1270,0.1,0.6,-0.9,145,145,31.4,10,78.8,78.8
12/08/2025 18:03,30.8,21,42.5,953.7,506,953.7,2.8,31.7,16.6,1250,0.3,1.5,-2.3,149,150,30.8,9.8,78.2,78
12/08/2025 18:04,30.3,20.8,43.7,953.7,506,953.7,2.3,31.1,16.6,1231,0.2,1.5,-1.7,140,140,30.3,9.5,77.7,77.5
12/08/2025 18:04,30,20.8,44.3,953.7,506,953.7,2.9,30.8,16.5,1221,0.3,1.1,-2.7,155,155,30,9.2,77.5,77.2
12/08/2025 18:05,31.2,21.6,43.7,953.7,506,953.7,2.3,32.4,17.4,1265,0.2,1.3,-1.9,143,143,31.1,9.6,78.8,78.7
12/08/2025 18:05,30.1,20.5,42.9,953.7,506,953.7,3.5,30.7,16.1,1223,0.3,1.2,-3.2,160,160,30.1,9.6,77.4,77.1
12/08/2025 18:06,30,20.6,43.7,953.7,506,953.7,2.9,30.5,16.3,1220,0.3,1.9,-2.1,136,137,29.9,9.4,77.3,77
12/08/2025 18:06,30.3,20.9,44.1,953.7,506,953.6,1.3,31.1,16.7,1230,0.1,1.1,-0.7,121,122,30.2,9.4,77.7,77.5
12/08/2025 18:07,30.6,21.1,43.8,953.5,506,953.6,1.9,31.6,16.9,1243,0.2,1.4,-1.2,132,133,30.6,9.5,78.1,77.9
12/08/2025 18:07,30.2,20.8,43.8,953.7,506,953.8,3.8,31,16.5,1228,0.4,1.1,-3.6,162,162,30.2,9.4,77.6,77.4
12/08/2025 18:08,29.9,20.7,44.4,953.7,506,953.6,2.4,30.5,16.5,1217,0.2,1.8,-1.6,130,130,29.8,9.2,77.3,77
12/08/2025 18:08,30.7,21.2,44.1,953.7,506,953.7,1.4,31.7,17,1245,0.1,0.9,-1.1,140,141,30.6,9.5,78.2,78
12/08/2025 18:09,30.7,21,43,953.7,506,953.6,1.7,31.7,16.7,1247,0.2,1,-1.3,142,143,30.7,9.7,78.1,77.9
12/08/2025 18:09,30.8,21,42.9,953.7,506,953.7,2,31.8,16.7,1248,0.2,1.5,-1.3,133,133,30.8,9.8,78.2,78
12/08/2025 18:10,30.7,21,42.7,953.7,506,953.7,2.3,31.6,16.6,1246,0.2,1.7,-1.6,134,135,30.7,9.7,78.1,77.9
12/08/2025 18:10,30.7,21,42.8,953.7,506,953.8,3.1,31.5,16.6,1242,0.3,1.7,-2.7,149,150,30.6,9.7,78,77.8
12/08/2025 18:11,30.1,20.6,43.3,953.7,506,953.7,2.5,30.7,16.3,1222,0.2,1.6,-2,143,143,30,9.5,77.4,77.2
12/08/2025 18:11,29.9,20.6,43.7,953.7,506,953.8,2.6,30.5,16.3,1217,0.3,1,-2.4,155,156,29.9,9.3,77.3,77
12/08/2025 18:12,30.1,20.7,44,953.7,504,953.8,3.4,30.9,16.5,1223,0.3,0,-3.4,180,181,30.1,9.4,77.5,77.3
12/08/2025 18:12,30.4,21,43.7,953.7,506,953.8,1.2,31.3,16.7,1236,0.1,0.7,-0.9,142,143,30.4,9.4,77.9,77.7
12/08/2025 18:13,29.5,20.3,44.2,953.7,504,953.8,2.1,29.8,16.1,1200,0.2,0.6,-2,163,163,29.4,9.2,76.8,76.5
12/08/2025 18:13,30.2,20.9,44.6,953.7,506,953.8,0.7,31,16.8,1227,0.1,0.5,-0.5,132,132,30.1,9.3,77.7,77.4
12/08/2025 18:14,29.7,20.5,44.4,953.7,506,953.8,0.9,30.3,16.3,1208,0.1,0.7,0.5,56,57,29.7,9.2,77.1,76.8
12/08/2025 18:14,30.4,21,44.2,953.7,506,953.7,0.4,31.2,16.8,1234,0,0.4,-0.1,107,107,30.3,9.4,77.9,77.6
12/08/2025 18:15,31.3,21.4,42.5,953.7,506,953.7,0.4,32.3,17,1266,0,0.4,-0.1,107,107,31.2,9.9,78.7,78.6
12/08/2025 18:15,31.2,21,41.4,953.7,506,953.7,0.5,32.1,16.5,1260,0.1,0.5,-0.1,106,106,31.2,10.2,78.4,78.3
12/08/2025 18:16,31,21,41.4,953.7,506,953.7,0.8,31.8,16.4,1254,0.1,0.7,-0.2,107,107,31,10,78.2,78.1
12/08/2025 18:16,31.1,21,41.4,953.7,506,953.7,1.1,31.8,16.4,1254,0.1,1,-0.3,107,107,31,10.1,78.3,78.2
12/08/2025 18:17,29.8,20.1,42.2,953.7,506,953.7,1.2,30.2,15.6,1211,0.1,1,-0.6,124,125,29.8,9.7,76.9,76.7
12/08/2025 18:17,30.1,20.7,43.6,953.7,506,953.7,1,30.8,16.4,1224,0.1,0.9,0.2,80,80,30.1,9.4,77.4,77.2
12/08/2025 18:18,30.9,21.2,43,953.7,506,953.7,1.3,31.9,16.9,1252,0.1,0.8,1,134,135,30.9,9.7,78.3,78.2
12/08/2025 18:18,30.9,21,42.2,953.7,506,953.7,0.4,31.9,16.6,1252,0,0.4,0.2,65,66,30.9,9.9,78.2,78.1
12/08/2025 18:19,30.7,20.8,42,953.7,506,953.7,0.5,31.5,16.3,1244,0.1,0.5,0.2,64,65,30.7,9.9,78,77.8
12/08/2025 18:19,31.2,21.1,41.7,953.7,506,953.7,0.6,32.1,16.6,1261,0.1,0.5,-0.4,125,126,31.1,10.1,78.5,78.4
12/08/2025 18:20,31.5,21.2,40.9,953.7,506,953.7,1.3,32.6,16.6,1272,0.1,1,-0.8,126,127,31.5,10.3,78.8,78.7
12/08/2025 18:20,30.8,20.7,41.2,953.7,506,953.7,1.9,31.4,16.1,1244,0.2,1.2,-1.5,142,142,30.7,10.1,77.9,77.8
12/08/2025 18:21,31.2,21,41.5,953.7,506,953.7,1.9,32,16.5,1258,0.2,1.1,-1.6,149,149,31.1,10.2,78.4,78.3
12/08/2025 18:21,31,21,41.3,953.7,506,953.7,1.4,31.8,16.4,1253,0.1,0.8,-1.2,147,147,31,10,78.2,78.1
12/08/2025 18:22,31.3,21.1,41.2,953.7,506,953.7,0.6,32.1,16.5,1263,0.1,0.5,-0.2,112,113,31.2,10.2,78.5,78.4
12/08/2025 18:22,31.4,21.2,41.1,953.7,506,953.7,0,32.3,16.6,1266,0,0,0,113,114,31.3,10.2,78.6,78.5
12/08/2025 18:23,32,21.5,40.4,953.7,506,953.7,0.4,33.5,16.9,1290,0,0.3,-0.2,121,121,32,10.5,79.3,79.3
12/08/2025 18:23,31.7,21,39.4,953.7,506,953.7,2.1,32.7,16.2,1275,0.2,1,-1.8,150,151,31.7,10.7,78.7,78.7
12/08/2025 18:24,31.4,21.2,41.2,953.7,506,953.7,0.9,32.3,16.6,1267,0.1,0.4,-0.8,155,155,31.3,10.2,78.6,78.6
12/08/2025 18:24,32,21.6,40.6,953.7,506,953.7,0.8,33.5,17,1291,0.1,0.4,-0.6,144,145,32,10.4,79.3,79.3
12/08/2025 18:25,31.6,21.2,40,953.7,506,953.7,1.5,32.6,16.4,1275,0.1,1,-1.1,139,139,31.6,10.4,78.8,78.8
12/08/2025 18:25,31.4,21.1,40.9,953.7,506,953.7,1.9,32.4,16.5,1268,0.2,1.2,-1.4,130,130,31.4,10.3,78.6,78.6
12/08/2025 18:26,30.8,20.9,42.5,953.7,506,953.7,2.2,31.6,16.5,1245,0.2,1.3,-1.7,145,146,30.7,9.9,78.1,77.9
12/08/2025 18:26,31.1,21.2,42.3,953.7,506,953.8,2.4,32,16.8,1256,0.2,1.5,-1.8,140,141,31,9.9,78.4,78.3
12/08/2025 18:27,31,21,42.1,953.7,506,953.7,2.4,31.9,16.6,1254,0.2,0.6,-2.3,167,167,31,10,78.3,78.2
12/08/2025 18:27,30.5,20.7,42.5,953.7,506,953.6,1.8,31.3,16.3,1238,0.2,1.6,-0.9,122,122,30.5,9.8,77.8,77.6
12/08/2025 18:28,30.8,21.1,43,953.7,506,953.7,2,31.8,16.8,1250,0.2,1.8,-0.7,114,114,30.8,9.7,78.2,78.1
12/08/2025 18:28,29.9,20.4,43.1,953.7,506,953.7,3.3,30.5,16,1216,0.3,1.7,-2.9,155,156,29.9,9.6,77.2,76.9
12/08/2025 18:29,30.4,20.9,44,953.7,506,953.7,1.9,31.2,16.7,1234,0.2,1.1,-1.6,147,147,30.3,9.5,77.8,77.6
12/08/2025 18:29,30.4,20.9,43.4,953.7,506,953.8,3.3,31.3,16.6,1234,0.3,0.8,-3.1,169,169,30.4,9.6,77.8,77.6
12/08/2025 18:30,30.4,20.8,43.1,953.7,506,953.7,3.4,31.1,16.4,1231,0.3,1.9,-2.8,150,151,30.3,9.6,77.7,77.5
12/08/2025 18:30,30.2,20.7,43.3,953.7,506,953.7,3,31,16.4,1226,0.3,0.9,-2.9,161,162,30.2,9.5,77.5,77.3
12/08/2025 18:31,29.7,20.3,43.5,953.7,504,953.9,2.8,30.2,16,1207,0.3,1.7,-2.1,144,145,29.7,9.4,77,76.7
12/08/2025 18:31,30.2,20.8,43.9,953.7,506,953.7,1.8,30.9,16.5,1226,0.2,1,-1.4,142,142,30.1,9.4,77.6,77.3
12/08/2025 18:32,30.5,21,43.4,953.7,506,953.7,1.6,31.4,16.7,1238,0.2,1.3,-0.9,125,125,30.5,9.5,77.9,77.7
12/08/2025 18:32,31.1,21.3,43,953.7,506,953.7,1.4,32.3,17.1,1261,0.1,0.8,-1.1,144,145,31.1,9.8,78.6,78.5
12/08/2025 18:33,31.8,21.5,41.4,953.7,506,953.7,1,33.2,17.1,1283,0.1,0.7,-0.7,133,133,31.8,10.3,79.2,79.2
12/08/2025 18:33,31.8,21.3,40.1,953.7,506,953.7,1.7,33,16.6,1281,0.2,1.3,-1.1,131,131,31.8,10.5,79,79
12/08/2025 18:34,32.1,21.6,40.7,953.7,506,953.6,0.7,33.6,17.1,1296,0.1,0.5,-0.5,132,133,32.1,10.5,79.5,79.5
12/08/2025 18:34,31.2,21.1,41.5,953.7,506,953.7,1.9,32.1,16.6,1262,0.2,1.5,-1.1,128,129,31.2,10.1,78.5,78.4
12/08/2025 18:35,31.6,21.6,42.5,953.7,506,953.7,0.8,33.1,17.3,1278,0.1,0.3,-0.7,168,169,31.6,10,79.2,79.1
12/08/2025 18:35,32,22,42.7,953.7,506,953.7,0.6,33.8,17.8,1295,0.1,0.3,-0.5,146,147,32,10,79.7,79.6
12/08/2025 18:36,32.2,21.9,42,953.7,506,953.8,0.9,33.9,17.6,1298,0.1,0.6,-0.6,139,139,32.1,10.3,79.7,79.7
12/08/2025 18:36,31.6,21.4,41.7,953.7,506,953.7,1.5,33,17,1278,0.1,1,-1.1,136,136,31.6,10.2,79,79
12/08/2025 18:37,31.3,21.4,42.8,953.7,506,953.8,1.4,32.6,17.2,1267,0.1,0.8,-1.2,147,147,31.3,9.9,78.8,78.7
12/08/2025 18:37,31.1,21.5,43.8,953.7,506,953.7,1.9,32.4,17.3,1262,0.2,1.2,-1.4,129,129,31.1,9.6,78.7,78.6
12/08/2025 18:38,31,21.3,43.4,953.7,506,953.7,2.1,32.2,17.1,1258,0.2,1.4,-1.6,140,141,31,9.7,78.6,78.4
12/08/2025 18:38,30.5,21,43.8,953.7,504,953.8,4.6,31.4,16.8,1239,0.4,2.6,-3.7,149,149,30.5,9.5,78,77.8
12/08/2025 18:39,30.3,21,44.6,953.7,506,953.8,3.4,31.3,16.9,1233,0.3,2.4,-2.4,139,139,30.3,9.3,77.9,77.6
12/08/2025 18:39,30.6,21.3,44.6,953.9,504,953.9,4.8,31.6,17.2,1242,0.5,3.4,-3.4,135,135,30.5,9.3,78.2,78
12/08/2025 18:40,30.5,21.2,44.8,953.7,506,953.8,3.4,31.6,17.1,1240,0.3,1.4,-3.1,156,157,30.5,9.3,78.1,77.9
12/08/2025 18:40,30,20.8,44.8,953.7,506,953.8,3.2,30.7,16.7,1220,0.3,1.1,-3,158,159,29.9,9.2,77.5,77.2
12/08/2025 18:41,30.4,21.1,45,953.7,506,953.8,1.4,31.5,17.1,1236,0.1,1.4,-0.3,107,107,30.4,9.3,78,77.8
12/08/2025 18:41,30.9,21.5,44.7,953.7,506,953.8,1,32.1,17.5,1254,0.1,0.5,-0.8,149,149,30.8,9.4,78.6,78.4
12/08/2025 18:42,31.2,21.5,43.4,953.7,506,953.8,2.1,32.4,17.3,1262,0.2,1.4,-1.5,137,138,31.1,9.7,78.8,78.6
12/08/2025 18:42,30.3,20.8,43.4,953.7,504,953.8,3.2,31,16.4,1228,0.3,1.3,-2.9,162,162,30.2,9.5,77.6,77.4
12/08/2025 18:43,31.2,21.6,43.5,953.7,504,953.8,2.7,32.5,17.4,1266,0.3,1.7,-2.1,142,143,31.2,9.6,78.8,78.7
12/08/2025 18:43,30.7,21,43.2,953.7,504,953.8,2.7,31.7,16.8,1245,0.3,0.6,-2.6,156,157,30.7,9.7,78.2,78
12/08/2025 18:44,31.3,21.5,43.1,953.7,506,953.8,2.5,32.6,17.3,1268,0.2,1.5,-2,151,152,31.3,9.8,78.9,78.8
12/08/2025 18:44,30.9,21.3,43.2,953.7,504,953.8,1.4,32,17,1253,0.1,0.9,-1.1,141,142,30.9,9.6,78.4,78.2
12/08/2025 18:45,32.6,22.4,42.5,953.7,504,953.8,1,34.7,18.2,1313,0.1,0.5,-0.9,153,153,32.5,10.2,80.3,80.3
12/08/2025 18:45,32,21.5,40.6,953.7,504,953.8,3,33.3,16.9,1288,0.3,0.7,-2.9,167,167,31.9,10.5,79.2,79.3
12/08/2025 18:46,33.1,22.5,41.1,953.7,506,953.7,0.7,35.3,18.1,1331,0.1,0.6,-0.3,118,118,33,10.6,80.7,80.8
12/08/2025 18:46,33.5,22.4,39.1,953.7,504,953.8,2.3,35.8,17.7,1342,0.2,0.7,-2.2,165,165,33.5,11.1,80.8,81.1
12/08/2025 18:47,30.8,20.6,40.3,953.7,506,953.8,2.4,31.3,15.8,1243,0.2,1.4,-1.9,143,144,30.8,10.2,77.8,77.7
12/08/2025 18:47,31.2,21.5,43.3,953.7,506,953.7,1.2,32.5,17.2,1264,0.1,0.9,-0.8,132,133,31.2,9.7,78.8,78.6
12/08/2025 18:48,31.9,22,43.2,953.7,506,953.8,1,33.6,17.8,1289,0.1,0.8,-0.6,131,131,31.8,9.9,79.6,79.5
12/08/2025 18:48,33.4,23,42.2,953.7,506,953.6,0.6,36.4,18.8,1346,0.1,0.6,0.1,86,87,33.4,10.4,81.3,81.4
12/08/2025 18:49,34.2,23.2,40.6,953.5,507,953.6,0.7,37.2,18.9,1372,0.1,0.7,0,90,90,34.1,11,81.9,82.2
12/08/2025 18:49,34,22.7,39.1,953.5,507,953.5,0.6,36.5,18.1,1363,0.1,0.6,0,89,90,33.9,11.3,81.4,81.7
12/08/2025 18:50,34.4,22.9,38.3,953.5,507,953.5,0.8,37.1,18.2,1377,0.1,0.8,0,94,95,34.4,11.5,81.8,82.2
12/08/2025 18:50,31.8,21,39,953.7,504,953.8,5.1,32.8,16.1,1279,0.5,0.4,-5.1,179,179,31.8,10.8,78.8,78.9
12/08/2025 18:51,31.6,21.7,43,953.7,506,953.7,2.8,33,17.5,1278,0.3,1.7,-2.3,147,147,31.5,9.9,79.2,79
12/08/2025 18:51,31.9,22,43.4,953.7,504,953.8,4.3,33.9,17.9,1290,0.4,2.2,-3.7,161,161,31.9,9.9,79.7,79.6
12/08/2025 18:52,31.6,22.1,44.4,953.7,504,953.8,3.4,33.4,18,1281,0.3,1.7,-2.9,149,150,31.6,9.5,79.5,79.3
12/08/2025 18:52,31.9,22.1,43.5,953.7,504,953.8,3,33.9,18,1293,0.3,0.7,-2.9,169,169,31.9,9.8,79.7,79.6
12/08/2025 18:53,32.4,22.6,44,953.7,506,953.8,1,34.9,18.6,1311,0.1,0.8,-0.5,125,126,32.4,9.8,80.4,80.3
12/08/2025 18:53,31.6,21.6,42.5,953.7,506,953.8,2.7,33.1,17.3,1278,0.3,1.5,-2.3,151,152,31.6,10,79.1,79
12/08/2025 18:54,31.1,21.6,44.3,953.7,504,953.9,2.5,32.5,17.5,1261,0.2,1.4,-2.1,141,142,31.1,9.5,78.8,78.7
12/08/2025 18:54,31.4,22,44.9,953.7,506,953.8,1.4,32.9,18,1272,0.1,1,-1,135,136,31.3,9.4,79.2,79
12/08/2025 18:55,33,22.9,43.5,953.7,504,953.8,1.3,35.7,18.9,1332,0.1,0.7,-1.1,149,149,32.9,10.1,81,81
12/08/2025 18:55,32.2,22.1,42.3,953.7,506,953.8,3.1,34.2,17.8,1300,0.3,1.3,-2.8,153,153,32.2,10.1,79.9,79.8
12/08/2025 18:56,31.4,21.6,43.2,953.9,504,953.9,2.7,32.8,17.4,1269,0.3,0.3,-2.7,175,176,31.4,9.8,79,78.9
12/08/2025 18:56,33.7,23.2,41.9,953.7,506,953.8,1.1,36.8,19,1356,0.1,0.7,-0.8,140,140,33.7,10.5,81.6,81.8
12/08/2025 18:57,33.6,22.7,40.1,953.7,504,953.8,0,36.2,18.2,1349,0,0,0,134,135,33.6,10.9,81.2,81.4
12/08/2025 18:57,34.1,22.6,38.1,953.7,506,953.8,1,36.5,17.8,1361,0.1,0.7,-0.7,125,126,34.1,11.5,81.3,81.7
12/08/2025 18:58,33.7,22.6,39.9,953.7,506,953.8,0.7,36.1,18.1,1349,0.1,0.5,-0.5,134,134,33.6,11.1,81.2,81.4
12/08/2025 18:58,32.3,21.7,40.5,953.7,506,953.8,1.6,33.8,17.2,1298,0.1,1,-1.2,141,141,32.2,10.6,79.6,79.7
12/08/2025 18:59,31.7,21.7,42,953.9,504,953.9,4.2,33.2,17.2,1280,0.4,1.6,-3.8,156,157,31.7,10,79.2,79.2
12/08/2025 18:59,32.2,22.3,43.1,953.7,506,953.7,2,34.1,18.1,1301,0.2,1.8,-0.7,113,113,32.1,9.9,79.9,79.9
12/08/2025 19:00,31.9,22,43.4,953.7,504,953.8,2.2,33.7,17.9,1287,0.2,1.4,-1.7,140,140,31.8,9.9,79.6,79.5
12/08/2025 19:00,31.9,22.1,43.8,953.9,504,953.9,3.8,33.7,18,1290,0.4,1.4,-3.6,161,162,31.8,9.8,79.7,79.6
12/08/2025 19:01,31.9,22.3,44.3,953.7,504,953.9,2.3,34,18.3,1291,0.2,1.1,-2,152,153,31.9,9.6,79.8,79.7
12/08/2025 19:01,32.8,22.9,43.9,953.9,504,953.9,3,35.6,18.9,1325,0.3,1.8,-2.5,143,143,32.8,9.9,80.9,80.8
12/08/2025 19:02,31.9,22,43.2,953.9,504,953.9,2.9,33.6,17.8,1288,0.3,1.2,-2.7,155,155,31.8,9.9,79.6,79.5
12/08/2025 19:02,32.1,22.3,43.5,953.7,504,953.8,1.8,34.2,18.2,1301,0.2,0.1,-1.8,191,192,32.1,9.8,80,79.9
12/08/2025 19:03,31.2,21.6,43.7,953.9,504,953.9,3.2,32.5,17.4,1266,0.3,1.3,-3,157,158,31.2,9.7,78.9,78.7
12/08/2025 19:03,30.9,21.7,45.1,953.7,504,953.8,2.5,32.3,17.6,1257,0.2,0.8,-2.3,201,201,30.9,9.2,78.7,78.5
12/08/2025 19:04,31.6,22.2,45.4,953.9,504,953.9,4,33.6,18.4,1282,0.4,1.6,-3.7,162,163,31.6,9.4,79.6,79.4
12/08/2025 19:04,30.9,21.7,45.3,953.7,504,953.8,3.1,32.3,17.7,1256,0.3,1.8,-2.5,149,150,30.9,9.2,78.7,78.5
12/08/2025 19:05,31.1,21.8,45.1,953.7,504,953.8,3,32.5,17.8,1262,0.3,0.8,-2.9,197,197,31,9.3,78.9,78.7
12/08/2025 19:05,30.6,21.4,45.1,953.9,504,953.9,2.4,31.9,17.4,1242,0.2,1.2,-2.1,154,154,30.6,9.2,78.3,78.1
12/08/2025 19:06,30.8,21.7,45.8,953.9,504,953.9,2.8,32.3,17.8,1253,0.3,0.3,-2.8,170,171,30.8,9.1,78.7,78.4
12/08/2025 19:06,31,21.9,46.2,953.9,504,953.9,1.8,32.7,18.1,1260,0.2,0.5,-1.7,161,162,31,9.1,79,78.7
12/08/2025 19:07,31.1,21.8,45.5,953.9,504,953.9,3.3,32.8,18,1263,0.3,1.1,-3.1,163,163,31.1,9.3,79,78.8
12/08/2025 19:07,31.4,22.1,45.4,953.9,504,953.9,1.9,33.2,18.2,1273,0.2,0.5,-1.8,165,166,31.4,9.3,79.4,79.2
12/08/2025 19:08,31.7,22.2,45,953.7,504,953.8,1.3,33.6,18.3,1284,0.1,0.7,-1.1,149,149,31.6,9.5,79.6,79.5
12/08/2025 19:08,31.5,21.9,44.4,953.7,504,953.8,2.6,33.2,17.9,1277,0.2,0.8,-2.5,163,164,31.5,9.6,79.3,79.2
12/08/2025 19:09,31.3,21.8,44.5,953.7,504,953.8,1.3,32.7,17.8,1269,0.1,0.4,-1.3,164,164,31.2,9.5,79.1,78.9
12/08/2025 19:09,31.1,21.8,45,953.9,504,953.9,3.3,32.7,17.8,1262,0.3,1.5,-2.9,146,147,31.1,9.3,78.9,78.7
12/08/2025 19:10,31.1,21.8,45.6,953.9,504,953.9,1.5,32.6,17.9,1262,0.1,1.1,-1,133,134,31,9.3,79,78.7
12/08/2025 19:10,32.1,22.5,45,953.7,504,953.9,2.8,34.4,18.6,1298,0.3,0.6,-2.7,186,187,32,9.6,80.1,80
12/08/2025 19:11,31,21.7,45.1,953.9,504,953.9,2.8,32.3,17.7,1256,0.3,1.4,-2.4,150,150,30.9,9.3,78.8,78.5
12/08/2025 19:11,32,22.4,44.9,953.9,504,953.9,2,34.1,18.5,1294,0.2,0.3,-2,172,173,31.9,9.6,80,79.8
12/08/2025 19:12,31.4,21.8,44.4,953.7,504,953.8,1.3,33,17.8,1272,0.1,0.1,-1.3,184,185,31.4,9.6,79.2,79
12/08/2025 19:12,31.3,21.8,44.4,953.9,504,953.9,3.1,32.8,17.8,1268,0.3,1.5,-2.8,152,153,31.3,9.5,79.1,78.9
12/08/2025 19:13,31.5,22,44.5,953.9,504,953.9,2.2,33.3,18,1277,0.2,0.2,-2.1,180,180,31.5,9.5,79.3,79.2
